id,institucion_id,autoridad,nombre_propuesto1,nombre_propuesto2,nombre_propuesto3,nombre_solicitado,nombre_autorizado,es_nombre_autorizado,fecha_autorizacion,created_at,updated_at,deleted_at
757,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 11:01,1900/01/01 00:00,1900/01/01 00:00
758,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 11:03,1900/01/01 00:00,1900/01/01 00:00
759,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 11:06,1900/01/01 00:00,1900/01/01 00:00
760,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 11:13,1900/01/01 00:00,1900/01/01 00:00
761,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 11:54,1900/01/01 00:00,1900/01/01 00:00
762,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 12:19,1900/01/01 00:00,1900/01/01 00:00
763,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 12:21,1900/01/01 00:00,1900/01/01 00:00
764,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 12:22,1900/01/01 00:00,1900/01/01 00:00
765,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 12:23,1900/01/01 00:00,1900/01/01 00:00
766,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 12:24,1900/01/01 00:00,1900/01/01 00:00
767,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 12:45,1900/01/01 00:00,1900/01/01 00:00
768,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 12:49,1900/01/01 00:00,1900/01/01 00:00
769,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 12:53,1900/01/01 00:00,1900/01/01 00:00
770,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 12:57,1900/01/01 00:00,1900/01/01 00:00
771,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 12:58,1900/01/01 00:00,1900/01/01 00:00
772,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 13:25,1900/01/01 00:00,1900/01/01 00:00
773,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 13:49,1900/01/01 00:00,1900/01/01 00:00
774,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 13:57,1900/01/01 00:00,1900/01/01 00:00
775,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 14:05,1900/01/01 00:00,1900/01/01 00:00
776,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2019/12/19 14:08,1900/01/01 00:00,1900/01/01 00:00
777,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 14:13,1900/01/01 00:00,1900/01/01 00:00
778,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 14:20,1900/01/01 00:00,1900/01/01 00:00
779,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 14:33,1900/01/01 00:00,1900/01/01 00:00
780,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 14:41,1900/01/01 00:00,1900/01/01 00:00
781,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 14:49,1900/01/01 00:00,1900/01/01 00:00
782,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 14:55,1900/01/01 00:00,1900/01/01 00:00
783,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 15:39,1900/01/01 00:00,1900/01/01 00:00
784,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/19 15:41,1900/01/01 00:00,1900/01/01 00:00
785,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/21 11:10,1900/01/01 00:00,1900/01/01 00:00
786,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/21 11:16,1900/01/01 00:00,1900/01/01 00:00
787,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/21 11:18,1900/01/01 00:00,1900/01/01 00:00
788,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/21 11:39,1900/01/01 00:00,1900/01/01 00:00
789,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2019/12/21 12:04,1900/01/01 00:00,1900/01/01 00:00
790,49,"Secretaría de Innovación, Ciencia y Tecnología",NULL,NULL,NULL,NULL,CENTRO DE ESTUDIOS UNIVERSITARIOS DE OCCIDENTE,1,2018/10/11,2019/12/29 16:52,1900/01/01 00:00,1900/01/01 00:00
791,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 22:41,1900/01/01 00:00,1900/01/01 00:00
792,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 22:47,1900/01/01 00:00,1900/01/01 00:00
793,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 22:56,1900/01/01 00:00,1900/01/01 00:00
794,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 23:01,1900/01/01 00:00,1900/01/01 00:00
795,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 23:06,1900/01/01 00:00,1900/01/01 00:00
796,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 23:13,1900/01/01 00:00,1900/01/01 00:00
797,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 23:32,1900/01/01 00:00,1900/01/01 00:00
798,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/05 23:55,1900/01/01 00:00,1900/01/01 00:00
799,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 00:00,1900/01/01 00:00,1900/01/01 00:00
800,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 00:06,1900/01/01 00:00,1900/01/01 00:00
801,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 00:11,1900/01/01 00:00,1900/01/01 00:00
802,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 01:40,1900/01/01 00:00,1900/01/01 00:00
803,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 01:48,1900/01/01 00:00,1900/01/01 00:00
804,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 01:50,1900/01/01 00:00,1900/01/01 00:00
805,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 01:59,1900/01/01 00:00,1900/01/01 00:00
806,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 02:01,1900/01/01 00:00,1900/01/01 00:00
807,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 11:14,1900/01/01 00:00,1900/01/01 00:00
808,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 11:16,1900/01/01 00:00,1900/01/01 00:00
809,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 12:21,1900/01/01 00:00,1900/01/01 00:00
810,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 12:27,1900/01/01 00:00,1900/01/01 00:00
811,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 13:11,1900/01/01 00:00,1900/01/01 00:00
812,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/06 13:34,1900/01/01 00:00,1900/01/01 00:00
813,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 13:49,1900/01/01 00:00,1900/01/01 00:00
814,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 14:00,1900/01/01 00:00,1900/01/01 00:00
815,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 14:01,1900/01/01 00:00,1900/01/01 00:00
816,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 14:03,1900/01/01 00:00,1900/01/01 00:00
817,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 14:04,1900/01/01 00:00,1900/01/01 00:00
818,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 15:20,1900/01/01 00:00,1900/01/01 00:00
819,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 15:28,1900/01/01 00:00,1900/01/01 00:00
820,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 15:38,1900/01/01 00:00,1900/01/01 00:00
821,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:19,1900/01/01 00:00,1900/01/01 00:00
822,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:24,1900/01/01 00:00,1900/01/01 00:00
823,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:27,1900/01/01 00:00,1900/01/01 00:00
824,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:28,1900/01/01 00:00,1900/01/01 00:00
825,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:34,1900/01/01 00:00,1900/01/01 00:00
826,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:36,1900/01/01 00:00,1900/01/01 00:00
827,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:49,1900/01/01 00:00,1900/01/01 00:00
828,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 17:54,1900/01/01 00:00,1900/01/01 00:00
829,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 18:07,1900/01/01 00:00,1900/01/01 00:00
830,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 18:09,1900/01/01 00:00,1900/01/01 00:00
831,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 18:20,1900/01/01 00:00,1900/01/01 00:00
832,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 18:34,1900/01/01 00:00,1900/01/01 00:00
833,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 18:47,1900/01/01 00:00,1900/01/01 00:00
834,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 19:05,1900/01/01 00:00,1900/01/01 00:00
835,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 19:06,1900/01/01 00:00,1900/01/01 00:00
836,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 19:07,1900/01/01 00:00,1900/01/01 00:00
837,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 19:23,1900/01/01 00:00,1900/01/01 00:00
838,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/06 19:25,1900/01/01 00:00,1900/01/01 00:00
839,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/07 08:57,1900/01/01 00:00,1900/01/01 00:00
840,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/07 13:49,1900/01/01 00:00,1900/01/01 00:00
841,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 14:19,1900/01/01 00:00,1900/01/01 00:00
842,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 14:42,1900/01/01 00:00,1900/01/01 00:00
843,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 14:52,1900/01/01 00:00,1900/01/01 00:00
844,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 17:34,1900/01/01 00:00,1900/01/01 00:00
845,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/07 17:42,1900/01/01 00:00,1900/01/01 00:00
846,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/07 17:42,1900/01/01 00:00,1900/01/01 00:00
847,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 17:55,1900/01/01 00:00,1900/01/01 00:00
848,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:01,1900/01/01 00:00,1900/01/01 00:00
849,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:05,1900/01/01 00:00,1900/01/01 00:00
850,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:13,1900/01/01 00:00,1900/01/01 00:00
851,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:23,1900/01/01 00:00,1900/01/01 00:00
852,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:30,1900/01/01 00:00,1900/01/01 00:00
853,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:42,1900/01/01 00:00,1900/01/01 00:00
854,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:50,1900/01/01 00:00,1900/01/01 00:00
855,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:55,1900/01/01 00:00,1900/01/01 00:00
856,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 18:58,1900/01/01 00:00,1900/01/01 00:00
857,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:03,1900/01/01 00:00,1900/01/01 00:00
858,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:07,1900/01/01 00:00,1900/01/01 00:00
859,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:14,1900/01/01 00:00,1900/01/01 00:00
860,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:17,1900/01/01 00:00,1900/01/01 00:00
861,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:22,1900/01/01 00:00,1900/01/01 00:00
862,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:28,1900/01/01 00:00,1900/01/01 00:00
863,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:35,1900/01/01 00:00,1900/01/01 00:00
864,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:35,1900/01/01 00:00,1900/01/01 00:00
865,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:36,1900/01/01 00:00,1900/01/01 00:00
866,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:39,1900/01/01 00:00,1900/01/01 00:00
867,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/07 19:45,1900/01/01 00:00,1900/01/01 00:00
868,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/07 19:54,1900/01/01 00:00,1900/01/01 00:00
869,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/07 19:56,1900/01/01 00:00,1900/01/01 00:00
870,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/07 19:59,1900/01/01 00:00,1900/01/01 00:00
871,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 08:59,1900/01/01 00:00,1900/01/01 00:00
872,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 09:07,1900/01/01 00:00,1900/01/01 00:00
873,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 09:10,1900/01/01 00:00,1900/01/01 00:00
874,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 10:31,1900/01/01 00:00,1900/01/01 00:00
875,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 10:41,1900/01/01 00:00,1900/01/01 00:00
876,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 10:42,1900/01/01 00:00,1900/01/01 00:00
878,50,Secretaria de Innovación Ciencias y Tecnología,NULL,NULL,NULL,NULL,UI Internacional,1,2015/11/13,2020/01/08 12:15,1900/01/01 00:00,1900/01/01 00:00
879,51,Secretaria de Innovación Ciencias y Tecnología,NULL,NULL,NULL,NULL,Instituto Transdisciplinario de Estudios de la Consciencia,1,2009/10/08,2020/01/08 13:28,1900/01/01 00:00,1900/01/01 00:00
880,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/08 15:25,1900/01/01 00:00,1900/01/01 00:00
881,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/08 15:27,1900/01/01 00:00,1900/01/01 00:00
882,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/08 15:33,1900/01/01 00:00,1900/01/01 00:00
883,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/08 15:55,1900/01/01 00:00,1900/01/01 00:00
884,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/08 16:13,1900/01/01 00:00,1900/01/01 00:00
885,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 16:17,1900/01/01 00:00,1900/01/01 00:00
886,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 16:17,1900/01/01 00:00,1900/01/01 00:00
887,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/08 16:18,1900/01/01 00:00,1900/01/01 00:00
888,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/08 16:19,1900/01/01 00:00,1900/01/01 00:00
889,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/08 16:20,1900/01/01 00:00,1900/01/01 00:00
890,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/08 16:21,1900/01/01 00:00,1900/01/01 00:00
891,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,CENTRO UNIVERSITARIO DE JALISCO,CENTRO UNIVERSITARIO DE OCCIDENTE,NULL,NULL,0,1900/01/01,2020/01/08 16:23,1900/01/01 00:00,1900/01/01 00:00
892,39,NULL,CENTRO UNIVERSITARIO DE ESTUDIOS PROFESIONALES ,.,.,NULL,NULL,0,1900/01/01,2020/01/08 16:24,1900/01/01 00:00,1900/01/01 00:00
