id,persona_id,created_at
45569,45619,1900/01/01 00:00
45570,45620,1900/01/01 00:00
45571,45621,1900/01/01 00:00
45572,45622,1900/01/01 00:00
45573,45623,1900/01/01 00:00
45574,45624,1900/01/01 00:00
45575,45625,1900/01/01 00:00
45576,45626,1900/01/01 00:00
45577,45627,1900/01/01 00:00
45578,45628,1900/01/01 00:00
45579,45629,1900/01/01 00:00
45580,45630,1900/01/01 00:00
45581,45631,1900/01/01 00:00
45582,45632,1900/01/01 00:00
45583,45633,1900/01/01 00:00
45584,45634,1900/01/01 00:00
45585,45635,1900/01/01 00:00
45586,45636,1900/01/01 00:00
45587,45637,1900/01/01 00:00
45588,45638,1900/01/01 00:00
45589,45639,1900/01/01 00:00
45590,45640,1900/01/01 00:00
45591,45641,1900/01/01 00:00
45592,45642,1900/01/01 00:00
45593,45643,1900/01/01 00:00
45594,45644,1900/01/01 00:00
45595,45645,1900/01/01 00:00
45596,45646,1900/01/01 00:00
45597,45647,1900/01/01 00:00
45598,45648,1900/01/01 00:00
45599,45649,1900/01/01 00:00
45600,45650,1900/01/01 00:00
45601,45651,1900/01/01 00:00
45602,45652,1900/01/01 00:00
45603,45653,1900/01/01 00:00
45604,45654,1900/01/01 00:00
45605,45655,1900/01/01 00:00
45606,45656,1900/01/01 00:00
45607,45657,1900/01/01 00:00
45608,45658,1900/01/01 00:00
45609,45659,1900/01/01 00:00
45610,45660,1900/01/01 00:00
45611,45661,1900/01/01 00:00
45612,45662,1900/01/01 00:00
45613,45663,1900/01/01 00:00
45614,45664,1900/01/01 00:00
45615,45665,1900/01/01 00:00
45616,45666,1900/01/01 00:00
45617,45667,1900/01/01 00:00
45618,45668,1900/01/01 00:00
45619,45669,1900/01/01 00:00
45620,45670,1900/01/01 00:00
45621,45671,1900/01/01 00:00
45622,45672,1900/01/01 00:00
45623,45673,1900/01/01 00:00
45624,45674,1900/01/01 00:00
45625,45675,1900/01/01 00:00
45626,45676,1900/01/01 00:00
45627,45677,1900/01/01 00:00
45628,45678,1900/01/01 00:00
45629,45679,1900/01/01 00:00
45630,45680,1900/01/01 00:00
45631,45681,1900/01/01 00:00
45632,45682,1900/01/01 00:00
45633,45683,1900/01/01 00:00
45634,45684,1900/01/01 00:00
45635,45685,1900/01/01 00:00
45636,45686,1900/01/01 00:00
45637,45687,1900/01/01 00:00
45638,45688,1900/01/01 00:00
45639,45689,1900/01/01 00:00
45640,45690,1900/01/01 00:00
45641,45691,1900/01/01 00:00
45642,45692,1900/01/01 00:00
45643,45693,1900/01/01 00:00
45644,45694,1900/01/01 00:00
45645,45695,1900/01/01 00:00
45646,45696,1900/01/01 00:00
45647,45697,1900/01/01 00:00
45648,45698,1900/01/01 00:00
45649,45699,1900/01/01 00:00
45650,45700,1900/01/01 00:00
45651,45701,1900/01/01 00:00
45652,45702,1900/01/01 00:00
45653,45703,1900/01/01 00:00
45654,45704,1900/01/01 00:00
45655,45705,1900/01/01 00:00
45656,45706,1900/01/01 00:00
45657,45707,1900/01/01 00:00
45658,45708,1900/01/01 00:00
45659,45709,1900/01/01 00:00
45660,45710,1900/01/01 00:00
45661,45711,1900/01/01 00:00
45662,45712,1900/01/01 00:00
45663,45713,1900/01/01 00:00
45664,45714,1900/01/01 00:00
45665,45715,1900/01/01 00:00
45666,45716,1900/01/01 00:00
45667,45717,1900/01/01 00:00
45668,45718,1900/01/01 00:00
45669,45719,1900/01/01 00:00
45670,45720,1900/01/01 00:00
45671,45721,1900/01/01 00:00
45672,45722,1900/01/01 00:00
45673,45723,1900/01/01 00:00
45674,45724,1900/01/01 00:00
45675,45725,1900/01/01 00:00
45676,45726,1900/01/01 00:00
45677,45727,1900/01/01 00:00
45678,45728,1900/01/01 00:00
45679,45729,1900/01/01 00:00
45680,45730,1900/01/01 00:00
45681,45731,1900/01/01 00:00
45682,45732,1900/01/01 00:00
45683,45733,1900/01/01 00:00
45684,45734,1900/01/01 00:00
45685,45735,1900/01/01 00:00
45686,45736,1900/01/01 00:00
45687,45737,1900/01/01 00:00
45688,45738,1900/01/01 00:00
45689,45739,1900/01/01 00:00
45690,45740,1900/01/01 00:00
45691,45741,1900/01/01 00:00
45692,45742,1900/01/01 00:00
45693,45743,1900/01/01 00:00
45694,45744,1900/01/01 00:00
45695,45745,1900/01/01 00:00
45696,45746,1900/01/01 00:00
45697,45747,1900/01/01 00:00
45698,45748,1900/01/01 00:00
45699,45749,1900/01/01 00:00
45700,45750,1900/01/01 00:00
45701,45751,1900/01/01 00:00
45702,45752,1900/01/01 00:00
45703,45753,1900/01/01 00:00
45704,45754,1900/01/01 00:00
45705,45755,1900/01/01 00:00
45706,45756,1900/01/01 00:00
45707,45757,1900/01/01 00:00
45708,45758,1900/01/01 00:00
45709,45759,1900/01/01 00:00
45710,45760,1900/01/01 00:00
45711,45761,1900/01/01 00:00
45712,45762,1900/01/01 00:00
45713,45763,1900/01/01 00:00
45714,45764,1900/01/01 00:00
45715,45765,1900/01/01 00:00
45716,45766,1900/01/01 00:00
45717,45767,1900/01/01 00:00
45718,45768,1900/01/01 00:00
45719,45769,1900/01/01 00:00
45720,45770,1900/01/01 00:00
45721,45771,1900/01/01 00:00
45722,45772,1900/01/01 00:00
45723,45773,1900/01/01 00:00
45724,45774,1900/01/01 00:00
45725,45775,1900/01/01 00:00
45726,45776,1900/01/01 00:00
45727,45777,1900/01/01 00:00
45728,45778,1900/01/01 00:00
45729,45779,1900/01/01 00:00
45730,45780,1900/01/01 00:00
45731,45781,1900/01/01 00:00
45732,45782,1900/01/01 00:00
45733,45783,1900/01/01 00:00
45734,45784,1900/01/01 00:00
45735,45785,1900/01/01 00:00
45736,45786,1900/01/01 00:00
45737,45787,1900/01/01 00:00
45738,45788,1900/01/01 00:00
45739,45789,1900/01/01 00:00
45740,45790,1900/01/01 00:00
45741,45791,1900/01/01 00:00
45742,45792,1900/01/01 00:00
45743,45793,1900/01/01 00:00
45744,45794,1900/01/01 00:00
45745,45795,1900/01/01 00:00
45746,45796,1900/01/01 00:00
45747,45797,1900/01/01 00:00
45748,45798,1900/01/01 00:00
45749,45799,1900/01/01 00:00
45750,45800,1900/01/01 00:00
45751,45801,1900/01/01 00:00
45752,45802,1900/01/01 00:00
45753,45803,1900/01/01 00:00
45754,45804,1900/01/01 00:00
45755,45805,1900/01/01 00:00
45756,45806,1900/01/01 00:00
45757,45807,1900/01/01 00:00
45758,45808,1900/01/01 00:00
45759,45809,1900/01/01 00:00
45760,45810,1900/01/01 00:00
45761,45811,1900/01/01 00:00
45762,45812,1900/01/01 00:00
45763,45813,1900/01/01 00:00
45764,45814,1900/01/01 00:00
45765,45815,1900/01/01 00:00
45766,45816,1900/01/01 00:00
45767,45817,1900/01/01 00:00
45768,45818,1900/01/01 00:00
45769,45819,1900/01/01 00:00
45770,45820,1900/01/01 00:00
45771,45821,1900/01/01 00:00
45772,45822,1900/01/01 00:00
45773,45823,1900/01/01 00:00
45774,45824,1900/01/01 00:00
45775,45825,1900/01/01 00:00
45776,45826,1900/01/01 00:00
45777,45827,1900/01/01 00:00
45778,45828,1900/01/01 00:00
45779,45829,1900/01/01 00:00
45780,45830,1900/01/01 00:00
45781,45831,1900/01/01 00:00
45782,45832,1900/01/01 00:00
45783,45833,1900/01/01 00:00
45784,45834,1900/01/01 00:00
45785,45835,1900/01/01 00:00
45786,45836,1900/01/01 00:00
45787,45837,1900/01/01 00:00
45788,45838,1900/01/01 00:00
45789,45839,1900/01/01 00:00
45790,45840,1900/01/01 00:00
45791,45841,1900/01/01 00:00
45792,45842,1900/01/01 00:00
45793,45843,1900/01/01 00:00
45794,45844,1900/01/01 00:00
45795,45845,1900/01/01 00:00
45796,45846,1900/01/01 00:00
45797,45847,1900/01/01 00:00
45798,45848,1900/01/01 00:00
45799,45849,1900/01/01 00:00
45800,45850,1900/01/01 00:00
45801,45851,1900/01/01 00:00
45802,45852,1900/01/01 00:00
45803,45853,1900/01/01 00:00
45804,45854,1900/01/01 00:00
45805,45855,1900/01/01 00:00
45806,45856,1900/01/01 00:00
45807,45857,1900/01/01 00:00
45808,45858,1900/01/01 00:00
45809,45859,1900/01/01 00:00
45810,45860,1900/01/01 00:00
45811,45861,1900/01/01 00:00
45812,45862,1900/01/01 00:00
45813,45863,1900/01/01 00:00
45814,45864,1900/01/01 00:00
45815,45865,1900/01/01 00:00
45816,45866,1900/01/01 00:00
45817,45867,1900/01/01 00:00
45818,45868,1900/01/01 00:00
45819,45869,1900/01/01 00:00
45820,45870,1900/01/01 00:00
45821,45871,1900/01/01 00:00
45822,45872,1900/01/01 00:00
45823,45873,1900/01/01 00:00
45824,45874,1900/01/01 00:00
45825,45875,1900/01/01 00:00
45826,45876,1900/01/01 00:00
45827,45877,1900/01/01 00:00
45828,45878,1900/01/01 00:00
45829,45879,1900/01/01 00:00
45830,45880,1900/01/01 00:00
45831,45881,1900/01/01 00:00
45832,45882,1900/01/01 00:00
45833,45883,1900/01/01 00:00
45834,45884,1900/01/01 00:00
45835,45885,1900/01/01 00:00
45836,45886,1900/01/01 00:00
45837,45887,1900/01/01 00:00
45838,45888,1900/01/01 00:00
45839,45889,1900/01/01 00:00
45840,45890,1900/01/01 00:00
45841,45891,1900/01/01 00:00
45842,45892,1900/01/01 00:00
45843,45893,1900/01/01 00:00
45844,45894,1900/01/01 00:00
45845,45895,1900/01/01 00:00
45846,45896,1900/01/01 00:00
45847,45897,1900/01/01 00:00
45848,45898,1900/01/01 00:00
45849,45899,1900/01/01 00:00
45850,45900,1900/01/01 00:00
45851,45901,1900/01/01 00:00
45852,45902,1900/01/01 00:00
45853,45903,1900/01/01 00:00
45854,45904,1900/01/01 00:00
45855,45905,1900/01/01 00:00
45856,45906,1900/01/01 00:00
45857,45907,1900/01/01 00:00
45858,45908,1900/01/01 00:00
45859,45909,1900/01/01 00:00
45860,45910,1900/01/01 00:00
45861,45911,1900/01/01 00:00
45862,45912,1900/01/01 00:00
45863,45913,1900/01/01 00:00
45864,45914,1900/01/01 00:00
45865,45915,1900/01/01 00:00
45866,45916,1900/01/01 00:00
45867,45917,1900/01/01 00:00
45868,45918,1900/01/01 00:00
45869,45919,1900/01/01 00:00
45870,45920,1900/01/01 00:00
45871,45921,1900/01/01 00:00
45872,45922,1900/01/01 00:00
45873,45923,1900/01/01 00:00
45874,45924,1900/01/01 00:00
45875,45925,1900/01/01 00:00
45876,45926,1900/01/01 00:00
45877,45927,1900/01/01 00:00
45878,45928,1900/01/01 00:00
45879,45929,1900/01/01 00:00
45880,45930,1900/01/01 00:00
45881,45931,1900/01/01 00:00
45882,45932,1900/01/01 00:00
45883,45933,1900/01/01 00:00
45884,45934,1900/01/01 00:00
45885,45935,1900/01/01 00:00
45886,45936,1900/01/01 00:00
45887,45937,1900/01/01 00:00
45888,45938,1900/01/01 00:00
45889,45939,1900/01/01 00:00
45890,45940,1900/01/01 00:00
45891,45941,1900/01/01 00:00
45892,45942,1900/01/01 00:00
45893,45943,1900/01/01 00:00
45894,45944,1900/01/01 00:00
45895,45945,1900/01/01 00:00
45896,45946,1900/01/01 00:00
45897,45947,1900/01/01 00:00
45898,45948,1900/01/01 00:00
45899,45949,1900/01/01 00:00
45900,45950,1900/01/01 00:00
45901,45951,1900/01/01 00:00
45902,45952,1900/01/01 00:00
45903,45953,1900/01/01 00:00
45904,45954,1900/01/01 00:00
45905,45955,1900/01/01 00:00
45906,45956,1900/01/01 00:00
45907,45957,1900/01/01 00:00
45908,45958,1900/01/01 00:00
45909,45959,1900/01/01 00:00
45910,45960,1900/01/01 00:00
45911,45961,1900/01/01 00:00
45912,45962,1900/01/01 00:00
45913,45963,1900/01/01 00:00
45914,45964,1900/01/01 00:00
45915,45965,1900/01/01 00:00
45916,45966,1900/01/01 00:00
45917,45967,1900/01/01 00:00
45918,45968,1900/01/01 00:00
45919,45969,1900/01/01 00:00
45920,45970,1900/01/01 00:00
45921,45971,1900/01/01 00:00
45922,45972,1900/01/01 00:00
45923,45973,1900/01/01 00:00
45924,45974,1900/01/01 00:00
45925,45975,1900/01/01 00:00
45926,45976,1900/01/01 00:00
45927,45977,1900/01/01 00:00
45928,45978,1900/01/01 00:00
45929,45979,1900/01/01 00:00
45930,45980,1900/01/01 00:00
45931,45981,1900/01/01 00:00
45932,45982,1900/01/01 00:00
45933,45983,1900/01/01 00:00
45934,45984,1900/01/01 00:00
45935,45985,1900/01/01 00:00
45936,45986,1900/01/01 00:00
45937,45987,1900/01/01 00:00
45938,45988,1900/01/01 00:00
45939,45989,1900/01/01 00:00
45940,45990,1900/01/01 00:00
45941,45991,1900/01/01 00:00
45942,45992,1900/01/01 00:00
45943,45993,1900/01/01 00:00
45944,45994,1900/01/01 00:00
45945,45995,1900/01/01 00:00
45946,45996,1900/01/01 00:00
45947,45997,1900/01/01 00:00
45948,45998,1900/01/01 00:00
45949,45999,1900/01/01 00:00
45950,46000,1900/01/01 00:00
45951,46001,1900/01/01 00:00
45952,46002,1900/01/01 00:00
45953,46003,1900/01/01 00:00
45954,46004,1900/01/01 00:00
45955,46005,1900/01/01 00:00
45956,46006,1900/01/01 00:00
45957,46007,1900/01/01 00:00
45958,46008,1900/01/01 00:00
45959,46009,1900/01/01 00:00
45960,46010,1900/01/01 00:00
45961,46011,1900/01/01 00:00
45962,46012,1900/01/01 00:00
45963,46013,1900/01/01 00:00
45964,46014,1900/01/01 00:00
45965,46015,1900/01/01 00:00
45966,46016,1900/01/01 00:00
45967,46017,1900/01/01 00:00
45968,46018,1900/01/01 00:00
45969,46019,1900/01/01 00:00
45970,46020,1900/01/01 00:00
45971,46021,1900/01/01 00:00
45972,46022,1900/01/01 00:00
45973,46023,1900/01/01 00:00
45974,46024,1900/01/01 00:00
45975,46025,1900/01/01 00:00
45976,46026,1900/01/01 00:00
45977,46027,1900/01/01 00:00
45978,46028,1900/01/01 00:00
45979,46029,1900/01/01 00:00
45980,46030,1900/01/01 00:00
45981,46031,1900/01/01 00:00
45982,46032,1900/01/01 00:00
45983,46033,1900/01/01 00:00
45984,46034,1900/01/01 00:00
45985,46035,1900/01/01 00:00
45986,46036,1900/01/01 00:00
45987,46037,1900/01/01 00:00
45988,46038,1900/01/01 00:00
45989,46039,1900/01/01 00:00
45990,46040,1900/01/01 00:00
45991,46041,1900/01/01 00:00
45992,46042,1900/01/01 00:00
45993,46043,1900/01/01 00:00
45994,46044,1900/01/01 00:00
45995,46045,1900/01/01 00:00
45996,46046,1900/01/01 00:00
45997,46047,1900/01/01 00:00
45998,46048,1900/01/01 00:00
45999,46049,1900/01/01 00:00
46000,46050,1900/01/01 00:00
46001,46051,1900/01/01 00:00
46002,46052,1900/01/01 00:00
46003,46053,1900/01/01 00:00
46004,46054,1900/01/01 00:00
46005,46055,1900/01/01 00:00
46006,46056,1900/01/01 00:00
46007,46057,1900/01/01 00:00
46008,46058,1900/01/01 00:00
46009,46059,1900/01/01 00:00
46010,46060,1900/01/01 00:00
46011,46061,1900/01/01 00:00
46012,46062,1900/01/01 00:00
46013,46063,1900/01/01 00:00
46014,46064,1900/01/01 00:00
46015,46065,1900/01/01 00:00
46016,46066,1900/01/01 00:00
46017,46067,1900/01/01 00:00
46018,46068,1900/01/01 00:00
46019,46069,1900/01/01 00:00
46020,46070,1900/01/01 00:00
46021,46071,1900/01/01 00:00
46022,46072,1900/01/01 00:00
46023,46073,1900/01/01 00:00
46024,46074,1900/01/01 00:00
46025,46075,1900/01/01 00:00
46026,46076,1900/01/01 00:00
46027,46077,1900/01/01 00:00
46028,46078,1900/01/01 00:00
46029,46079,1900/01/01 00:00
46030,46080,1900/01/01 00:00
46031,46081,1900/01/01 00:00
46032,46082,1900/01/01 00:00
46033,46083,1900/01/01 00:00
46034,46084,1900/01/01 00:00
46035,46085,1900/01/01 00:00
46036,46086,1900/01/01 00:00
46037,46087,1900/01/01 00:00
46038,46088,1900/01/01 00:00
46039,46089,1900/01/01 00:00
46040,46090,1900/01/01 00:00
46041,46091,1900/01/01 00:00
46042,46092,1900/01/01 00:00
46043,46093,1900/01/01 00:00
46044,46094,1900/01/01 00:00
46045,46095,1900/01/01 00:00
46046,46096,1900/01/01 00:00
46047,46097,1900/01/01 00:00
46048,46098,1900/01/01 00:00
46049,46099,1900/01/01 00:00
46050,46100,1900/01/01 00:00
46051,46101,1900/01/01 00:00
46052,46102,1900/01/01 00:00
46053,46103,1900/01/01 00:00
46054,46104,1900/01/01 00:00
46055,46105,1900/01/01 00:00
46056,46106,1900/01/01 00:00
46057,46107,1900/01/01 00:00
46058,46108,1900/01/01 00:00
46059,46109,1900/01/01 00:00
46060,46110,1900/01/01 00:00
46061,46111,1900/01/01 00:00
46062,46112,1900/01/01 00:00
46063,46113,1900/01/01 00:00
46064,46114,1900/01/01 00:00
46065,46115,1900/01/01 00:00
46066,46116,1900/01/01 00:00
46067,46117,1900/01/01 00:00
46068,46118,1900/01/01 00:00
46069,46119,1900/01/01 00:00
46070,46120,1900/01/01 00:00
46071,46121,1900/01/01 00:00
46072,46122,1900/01/01 00:00
46073,46123,1900/01/01 00:00
46074,46124,1900/01/01 00:00
46075,46125,1900/01/01 00:00
46076,46126,1900/01/01 00:00
46077,46127,1900/01/01 00:00
46078,46128,1900/01/01 00:00
46079,46129,1900/01/01 00:00
46080,46130,1900/01/01 00:00
46081,46131,1900/01/01 00:00
46082,46132,1900/01/01 00:00
46083,46133,1900/01/01 00:00
46084,46134,1900/01/01 00:00
46085,46135,1900/01/01 00:00
46086,46136,1900/01/01 00:00
46087,46137,1900/01/01 00:00
46088,46138,1900/01/01 00:00
46089,46139,1900/01/01 00:00
46090,46140,1900/01/01 00:00
46091,46141,1900/01/01 00:00
46092,46142,1900/01/01 00:00
46093,46143,1900/01/01 00:00
46094,46144,1900/01/01 00:00
46095,46145,1900/01/01 00:00
46096,46146,1900/01/01 00:00
46097,46147,1900/01/01 00:00
46098,46148,1900/01/01 00:00
46099,46149,1900/01/01 00:00
46100,46150,1900/01/01 00:00
46101,46151,1900/01/01 00:00
46102,46152,1900/01/01 00:00
46103,46153,1900/01/01 00:00
46104,46154,1900/01/01 00:00
46105,46155,1900/01/01 00:00
46106,46156,1900/01/01 00:00
46107,46157,1900/01/01 00:00
46108,46158,1900/01/01 00:00
46109,46159,1900/01/01 00:00
46110,46160,1900/01/01 00:00
46111,46161,1900/01/01 00:00
46112,46162,1900/01/01 00:00
46113,46163,1900/01/01 00:00
46114,46164,1900/01/01 00:00
46115,46165,1900/01/01 00:00
46116,46166,1900/01/01 00:00
46117,46167,1900/01/01 00:00
46118,46168,1900/01/01 00:00
46119,46169,1900/01/01 00:00
46120,46170,1900/01/01 00:00
46121,46171,1900/01/01 00:00
46122,46172,1900/01/01 00:00
46123,46173,1900/01/01 00:00
46124,46174,1900/01/01 00:00
46125,46175,1900/01/01 00:00
46126,46176,1900/01/01 00:00
46127,46177,1900/01/01 00:00
46128,46178,1900/01/01 00:00
46129,46179,1900/01/01 00:00
46130,46180,1900/01/01 00:00
46131,46181,1900/01/01 00:00
46132,46182,1900/01/01 00:00
46133,46183,1900/01/01 00:00
46134,46184,1900/01/01 00:00
46135,46185,1900/01/01 00:00
46136,46186,1900/01/01 00:00
46137,46187,1900/01/01 00:00
46138,46188,1900/01/01 00:00
46139,46189,1900/01/01 00:00
46140,46190,1900/01/01 00:00
46141,46191,1900/01/01 00:00
46142,46192,1900/01/01 00:00
46143,46193,1900/01/01 00:00
46144,46194,1900/01/01 00:00
46145,46195,1900/01/01 00:00
46146,46196,1900/01/01 00:00
46147,46197,1900/01/01 00:00
46148,46198,1900/01/01 00:00
46149,46199,1900/01/01 00:00
46150,46200,1900/01/01 00:00
46151,46201,1900/01/01 00:00
46152,46202,1900/01/01 00:00
46153,46203,1900/01/01 00:00
46154,46204,1900/01/01 00:00
46155,46205,1900/01/01 00:00
46156,46206,1900/01/01 00:00
46157,46207,1900/01/01 00:00
46158,46208,1900/01/01 00:00
46159,46209,1900/01/01 00:00
46160,46210,1900/01/01 00:00
46161,46211,1900/01/01 00:00
46162,46212,1900/01/01 00:00
46163,46213,1900/01/01 00:00
46164,46214,1900/01/01 00:00
46165,46215,1900/01/01 00:00
46166,46216,1900/01/01 00:00
46167,46217,1900/01/01 00:00
46168,46218,1900/01/01 00:00
46169,46219,1900/01/01 00:00
46170,46220,1900/01/01 00:00
46171,46221,1900/01/01 00:00
46172,46222,1900/01/01 00:00
46173,46223,1900/01/01 00:00
46174,46224,1900/01/01 00:00
46175,46225,1900/01/01 00:00
46176,46226,1900/01/01 00:00
46177,46227,1900/01/01 00:00
46178,46228,1900/01/01 00:00
46179,46229,1900/01/01 00:00
46180,46230,1900/01/01 00:00
46181,46231,1900/01/01 00:00
46182,46232,1900/01/01 00:00
46183,46233,1900/01/01 00:00
46184,46234,1900/01/01 00:00
46185,46235,1900/01/01 00:00
46186,46236,1900/01/01 00:00
46187,46237,1900/01/01 00:00
46188,46238,1900/01/01 00:00
46189,46239,1900/01/01 00:00
46190,46240,1900/01/01 00:00
46191,46241,1900/01/01 00:00
46192,46242,1900/01/01 00:00
46193,46243,1900/01/01 00:00
46194,46244,1900/01/01 00:00
46195,46245,1900/01/01 00:00
46196,46246,1900/01/01 00:00
46197,46247,1900/01/01 00:00
46198,46248,1900/01/01 00:00
46199,46249,1900/01/01 00:00
46200,46250,1900/01/01 00:00
46201,46251,1900/01/01 00:00
46202,46252,1900/01/01 00:00
46203,46253,1900/01/01 00:00
46204,46254,1900/01/01 00:00
46205,46255,1900/01/01 00:00
46206,46256,1900/01/01 00:00
46207,46257,1900/01/01 00:00
46208,46258,1900/01/01 00:00
46209,46259,1900/01/01 00:00
46210,46260,1900/01/01 00:00
46211,46261,1900/01/01 00:00
46212,46262,1900/01/01 00:00
46213,46263,1900/01/01 00:00
46214,46264,1900/01/01 00:00
46215,46265,1900/01/01 00:00
46216,46266,1900/01/01 00:00
46217,46267,1900/01/01 00:00
46218,46268,1900/01/01 00:00
46219,46269,1900/01/01 00:00
46220,46270,1900/01/01 00:00
46221,46271,1900/01/01 00:00
46222,46272,1900/01/01 00:00
46223,46273,1900/01/01 00:00
46224,46274,1900/01/01 00:00
46225,46275,1900/01/01 00:00
46226,46276,1900/01/01 00:00
46227,46277,1900/01/01 00:00
46228,46278,1900/01/01 00:00
46229,46279,1900/01/01 00:00
46230,46280,1900/01/01 00:00
46231,46281,1900/01/01 00:00
46232,46282,1900/01/01 00:00
46233,46283,1900/01/01 00:00
46234,46284,1900/01/01 00:00
46235,46285,1900/01/01 00:00
46236,46286,1900/01/01 00:00
46237,46287,1900/01/01 00:00
46238,46288,1900/01/01 00:00
46239,46289,1900/01/01 00:00
46240,46290,1900/01/01 00:00
46241,46291,1900/01/01 00:00
46242,46292,1900/01/01 00:00
46243,46293,1900/01/01 00:00
46244,46294,1900/01/01 00:00
46245,46295,1900/01/01 00:00
46246,46296,1900/01/01 00:00
46247,46297,1900/01/01 00:00
46248,46298,1900/01/01 00:00
46249,46299,1900/01/01 00:00
46250,46300,1900/01/01 00:00
46251,46301,1900/01/01 00:00
46252,46302,1900/01/01 00:00
46253,46303,1900/01/01 00:00
46254,46304,1900/01/01 00:00
46255,46305,1900/01/01 00:00
46256,46306,1900/01/01 00:00
46257,46307,1900/01/01 00:00
46258,46308,1900/01/01 00:00
46259,46309,1900/01/01 00:00
46260,46310,1900/01/01 00:00
46261,46311,1900/01/01 00:00
46262,46312,1900/01/01 00:00
46263,46313,1900/01/01 00:00
46264,46314,1900/01/01 00:00
46265,46315,1900/01/01 00:00
46266,46316,1900/01/01 00:00
46267,46317,1900/01/01 00:00
46268,46318,1900/01/01 00:00
46269,46319,1900/01/01 00:00
46270,46320,1900/01/01 00:00
46271,46321,1900/01/01 00:00
46272,46322,1900/01/01 00:00
46273,46323,1900/01/01 00:00
46274,46324,1900/01/01 00:00
46275,46325,1900/01/01 00:00
46276,46326,1900/01/01 00:00
46277,46327,1900/01/01 00:00
46278,46328,1900/01/01 00:00
46279,46329,1900/01/01 00:00
46280,46330,1900/01/01 00:00
46281,46331,1900/01/01 00:00
46282,46332,1900/01/01 00:00
46283,46333,1900/01/01 00:00
46284,46334,1900/01/01 00:00
46285,46335,1900/01/01 00:00
46286,46336,1900/01/01 00:00
46287,46337,1900/01/01 00:00
46288,46338,1900/01/01 00:00
46289,46339,1900/01/01 00:00
46290,46340,1900/01/01 00:00
46291,46341,1900/01/01 00:00
46292,46342,1900/01/01 00:00
46293,46343,1900/01/01 00:00
46294,46344,1900/01/01 00:00
46295,46345,1900/01/01 00:00
46296,46346,1900/01/01 00:00
46297,46347,1900/01/01 00:00
46298,46348,1900/01/01 00:00
46299,46349,1900/01/01 00:00
46300,46350,1900/01/01 00:00
46301,46351,1900/01/01 00:00
46302,46352,1900/01/01 00:00
46303,46353,1900/01/01 00:00
46304,46354,1900/01/01 00:00
46305,46355,1900/01/01 00:00
46306,46356,1900/01/01 00:00
46307,46357,1900/01/01 00:00
46308,46358,1900/01/01 00:00
46309,46359,1900/01/01 00:00
46310,46360,1900/01/01 00:00
46311,46361,1900/01/01 00:00
46312,46362,1900/01/01 00:00
46313,46363,1900/01/01 00:00
46314,46364,1900/01/01 00:00
46315,46365,1900/01/01 00:00
46316,46366,1900/01/01 00:00
46317,46367,1900/01/01 00:00
46318,46368,1900/01/01 00:00
46319,46369,1900/01/01 00:00
46320,46370,1900/01/01 00:00
46321,46371,1900/01/01 00:00
46322,46372,1900/01/01 00:00
46323,46373,1900/01/01 00:00
46324,46374,1900/01/01 00:00
46325,46375,1900/01/01 00:00
46326,46376,1900/01/01 00:00
46327,46377,1900/01/01 00:00
46328,46378,1900/01/01 00:00
46329,46379,1900/01/01 00:00
46330,46380,1900/01/01 00:00
46331,46381,1900/01/01 00:00
46332,46382,1900/01/01 00:00
46333,46383,1900/01/01 00:00
46334,46384,1900/01/01 00:00
46335,46385,1900/01/01 00:00
46336,46386,1900/01/01 00:00
46337,46387,1900/01/01 00:00
46338,46388,1900/01/01 00:00
46339,46389,1900/01/01 00:00
46340,46390,1900/01/01 00:00
46341,46391,1900/01/01 00:00
46342,46392,1900/01/01 00:00
46343,46393,1900/01/01 00:00
46344,46394,1900/01/01 00:00
46345,46395,1900/01/01 00:00
46346,46396,1900/01/01 00:00
46347,46397,1900/01/01 00:00
46348,46398,1900/01/01 00:00
46349,46399,1900/01/01 00:00
46350,46400,1900/01/01 00:00
46351,46401,1900/01/01 00:00
46352,46402,1900/01/01 00:00
46353,46403,1900/01/01 00:00
46354,46404,1900/01/01 00:00
46355,46405,1900/01/01 00:00
46356,46406,1900/01/01 00:00
46357,46407,1900/01/01 00:00
46358,46408,1900/01/01 00:00
46359,46409,1900/01/01 00:00
46360,46410,1900/01/01 00:00
46361,46411,1900/01/01 00:00
46362,46412,1900/01/01 00:00
46363,46413,1900/01/01 00:00
46364,46414,1900/01/01 00:00
46365,46415,1900/01/01 00:00
46366,46416,1900/01/01 00:00
46367,46417,1900/01/01 00:00
46368,46418,1900/01/01 00:00
46369,46419,1900/01/01 00:00
46370,46420,1900/01/01 00:00
46371,46421,1900/01/01 00:00
46372,46422,1900/01/01 00:00
46373,46423,1900/01/01 00:00
46374,46424,1900/01/01 00:00
46375,46425,1900/01/01 00:00
46376,46426,1900/01/01 00:00
46377,46427,1900/01/01 00:00
46378,46428,1900/01/01 00:00
46379,46429,1900/01/01 00:00
46380,46430,1900/01/01 00:00
46381,46431,1900/01/01 00:00
46382,46432,1900/01/01 00:00
46383,46433,1900/01/01 00:00
46384,46434,1900/01/01 00:00
46385,46435,1900/01/01 00:00
46386,46436,1900/01/01 00:00
46387,46437,1900/01/01 00:00
46388,46438,1900/01/01 00:00
46389,46439,1900/01/01 00:00
46390,46440,1900/01/01 00:00
